PACKAGE,ELAPSED_TIME,HOUR_GPS,MIN_GPS,SEC_GPS,CENT_GPS,HOUR_PC,MIN_PC,SEC_PC,CENT_PC,VEL_RODA,ROTACAO,TEMP,FLUIDO,AX,AY,AZ,ROLL,PITCH,HEADING,LAT,LON,ALT,VEL_GPS,SAT,HDOP,RSSI,CHECKSUM
610,305500,16,14,1,0,13,14,1,53.5883,375,0.0,0,0,0,0,0,0,0,0,-202653884,-402631225,108,375,10,84,188,45
611,306000,16,14,1,0,13,14,2,2.9834,375,0.0,0,0,0,0,0,0,0,0,-202653884,-402631225,111,375,10,84,177,39
612,306500,16,14,2,0,13,14,2,53.8984,329,0.0,0,0,0,0,0,0,0,0,-202653865,-402631111,111,329,10,84,177,73
613,307000,16,14,2,0,13,14,3,3.5431,329,0.0,0,0,0,0,0,0,0,0,-202653865,-402631111,111,329,10,84,177,64
614,307500,16,14,3,0,13,14,3,53.0303,553,0.0,0,0,0,0,0,0,0,0,-202653789,-402631034,111,553,10,84,170,147
615,308000,16,14,3,0,13,14,4,3.9851,553,0.0,0,0,0,0,0,0,0,0,-202653789,-402631034,110,553,10,84,181,137
616,308500,16,14,4,0,13,14,4,52.6372,563,0.0,0,0,0,0,0,0,0,0,-202653694,-402630920,110,563,10,84,180,103
617,309000,16,14,4,0,13,14,5,3.7981,563,0.0,0,0,0,0,0,0,0,0,-202653694,-402630920,111,563,10,84,187,95
618,309500,16,14,5,0,13,14,5,53.1927,496,0.0,0,0,0,0,0,0,0,0,-202653656,-402630767,111,496,10,84,184,142
619,310000,16,14,5,0,13,14,6,3.0684,496,0.0,0,0,0,0,0,0,0,0,-202653656,-402630767,113,496,10,84,183,135
620,310500,16,14,6,0,13,14,6,53.8335,442,0.0,0,0,0,0,0,0,0,0,-202653598,-402630653,113,442,10,84,187,192
621,311000,16,14,6,0,13,14,7,3.6596,442,0.0,0,0,0,0,0,0,0,0,-202653598,-402630653,113,442,10,90,180,189
622,311500,16,14,7,0,13,14,7,52.9515,390,0.0,0,0,0,0,0,0,0,0,-202653560,-402630577,113,390,10,90,183,191
623,312000,16,14,7,0,13,14,8,4.056,390,0.0,0,0,0,0,0,0,0,0,-202653560,-402630577,113,390,10,90,183,182
624,312500,16,14,8,0,13,14,8,53.6887,498,0.0,0,0,0,0,0,0,0,0,-202653522,-402630424,113,498,10,90,179,69
625,313000,16,14,8,0,13,14,9,3.2041,498,0.0,0,0,0,0,0,0,0,0,-202653522,-402630424,110,498,10,84,188,51
626,313500,16,14,9,0,13,14,9,53.361,579,0.0,0,0,0,0,0,0,0,0,-202653465,-402630310,110,579,10,84,191,123
627,314000,16,14,9,0,13,14,10,3.3902,579,0.0,0,0,0,0,0,0,0,0,-202653465,-402630310,108,579,10,84,193,112
628,314500,16,14,10,0,13,14,10,53.2816,457,0.0,0,0,0,0,0,0,0,0,-202653427,-402630195,108,457,10,84,194,12
629,315000,16,14,10,0,13,14,11,2.9393,457,0.0,0,0,0,0,0,0,0,0,-202653427,-402630195,108,457,10,84,197,3
630,315500,16,14,11,0,13,14,11,53.5596,522,0.0,0,0,0,0,0,0,0,0,-202653388,-402630043,108,522,10,84,193,63
631,316000,16,14,11,0,13,14,12,3.9304,522,0.0,0,0,0,0,0,0,0,0,-202653388,-402630043,105,522,10,84,194,51
632,316500,16,14,12,0,13,14,12,52.7878,538,0.0,0,0,0,0,0,0,0,0,-202653350,-402629928,105,538,10,84,196,228
633,317000,16,14,12,0,13,14,13,3.0399,538,0.0,0,0,0,0,0,0,0,0,-202653350,-402629928,105,538,10,84,195,219
634,317500,16,14,13,0,13,14,13,52.6773,422,0.0,0,0,0,0,0,0,0,0,-202653331,-402629814,105,422,10,84,202,111
635,318000,16,14,13,0,13,14,14,3.3615,422,0.0,0,0,0,0,0,0,0,0,-202653331,-402629814,106,422,10,84,202,103
636,318500,16,14,14,0,13,14,14,53.0636,422,0.0,0,0,0,0,0,0,0,0,-202653293,-402629699,106,422,10,84,204,248
637,319000,16,14,14,0,13,14,15,3.6064,422,0.0,0,0,0,0,0,0,0,0,-202653293,-402629699,106,422,10,84,203,239
638,319500,16,14,15,0,13,14,15,54.032,525,0.0,0,0,0,0,0,0,0,0,-202653274,-402629585,106,525,10,84,204,61
639,320000,16,14,15,0,13,14,16,2.5248,525,0.0,0,0,0,0,0,0,0,0,-202653274,-402629585,106,525,10,84,202,52
640,320500,16,14,16,0,13,14,16,52.7093,513,0.0,0,0,0,0,0,0,0,0,-202653255,-402629432,106,513,10,84,200,191
641,321000,16,14,16,0,13,14,17,4.0182,513,0.0,0,0,0,0,0,0,0,0,-202653255,-402629432,108,513,10,84,201,184
642,321500,16,14,17,0,13,14,17,53.6774,375,0.0,0,0,0,0,0,0,0,0,-202653236,-402629318,108,375,10,84,199,32
643,322000,16,14,17,0,13,14,18,3.4745,375,0.0,0,0,0,0,0,0,0,0,-202653236,-402629318,108,375,10,84,199,23
644,322500,16,14,18,0,13,14,18,52.9626,525,0.0,0,0,0,0,0,0,0,0,-202653217,-402629203,108,525,10,84,195,195
645,323000,16,14,18,0,13,14,19,2.5834,525,0.0,0,0,0,0,0,0,0,0,-202653217,-402629203,106,525,10,84,195,184
646,323500,16,14,19,0,13,14,19,53.6918,483,0.0,0,0,0,0,0,0,0,0,-202653198,-402629089,106,483,10,84,183,224
647,324000,16,14,19,0,13,14,20,3.4394,483,0.0,0,0,0,0,0,0,0,0,-202653198,-402629089,106,483,10,84,195,215
648,324500,16,14,20,0,13,14,20,53.5616,500,0.0,0,0,0,0,0,0,0,0,-202653160,-402628936,106,500,10,84,197,177
649,325000,16,14,20,0,13,14,21,2.7895,500,0.0,0,0,0,0,0,0,0,0,-202653160,-402628936,106,500,10,84,191,168
650,325500,16,14,21,0,13,14,21,52.7602,405,0.0,0,0,0,0,0,0,0,0,-202653141,-402628860,106,405,10,84,201,66
651,326000,16,14,21,0,13,14,22,4.0205,405,0.0,0,0,0,0,0,0,0,0,-202653141,-402628860,108,405,10,84,203,59
652,326500,16,14,22,0,13,14,22,53.5725,459,0.0,0,0,0,0,0,0,0,0,-202653121,-402628746,108,459,10,84,205,37
653,327000,16,14,22,0,13,14,23,2.6107,459,0.0,0,0,0,0,0,0,0,0,-202653121,-402628746,106,459,10,84,204,26
654,327500,16,14,23,0,13,14,23,53.7269,507,0.0,0,0,0,0,0,0,0,0,-202653083,-402628593,106,507,10,84,202,50
655,328000,16,14,23,0,13,14,24,3.1998,507,0.0,0,0,0,0,0,0,0,0,-202653083,-402628593,106,507,10,84,196,42
656,328500,16,14,24,0,13,14,24,52.8644,516,0.0,0,0,0,0,0,0,0,0,-202653045,-402628479,106,516,10,84,195,206
657,329000,16,14,24,0,13,14,25,3.8052,516,0.0,0,0,0,0,0,0,0,0,-202653045,-402628479,106,516,10,84,203,197
658,329500,16,14,25,0,13,14,25,54.0208,496,0.0,0,0,0,0,0,0,0,0,-202653007,-402628364,106,496,10,84,198,44
659,330000,16,14,25,0,13,14,26,3.7041,496,0.0,0,0,0,0,0,0,0,0,-202653007,-402628364,106,496,10,91,192,42
660,330500,16,14,26,0,13,14,26,53.8335,503,0.0,0,0,0,0,0,0,0,0,-202652969,-402628211,106,503,10,91,180,240
661,331000,16,14,26,0,13,14,27,3.4591,503,0.0,0,0,0,0,0,0,0,0,-202652969,-402628211,106,503,10,91,194,230
662,331500,16,14,27,0,13,14,27,52.855,496,0.0,0,0,0,0,0,0,0,0,-202652931,-402628097,106,496,10,91,193,104
663,332000,16,14,27,0,13,14,28,2.6837,496,0.0,0,0,0,0,0,0,0,0,-202652931,-402628097,106,496,10,84,178,88
664,332500,16,14,28,0,13,14,28,52.686,511,0.0,0,0,0,0,0,0,0,0,-202652912,-402627944,106,511,10,84,190,28
665,333000,16,14,28,0,13,14,29,3.7336,511,0.0,0,0,0,0,0,0,0,0,-202652912,-402627944,106,511,10,84,197,19
666,333500,16,14,29,0,13,14,29,53.3707,505,0.0,0,0,0,0,0,0,0,0,-202652873,-402627830,106,505,10,84,201,153
667,334000,16,14,29,0,13,14,30,3.197,505,0.0,0,0,0,0,0,0,0,0,-202652873,-402627830,106,505,10,84,200,144
668,334500,16,14,30,0,13,14,30,53.1983,537,0.0,0,0,0,0,0,0,0,0,-202652835,-402627677,106,537,10,84,200,137
669,335000,16,14,30,0,13,14,31,2.65,537,0.0,0,0,0,0,0,0,0,0,-202652835,-402627677,106,537,10,84,205,128
670,335500,16,14,31,0,13,14,31,54.0316,520,0.0,0,0,0,0,0,0,0,0,-202652797,-402627563,106,520,10,84,204,239
671,336000,16,14,31,0,13,14,32,2.9162,520,0.0,0,0,0,0,0,0,0,0,-202652797,-402627563,106,520,10,84,205,230
672,336500,16,14,32,0,13,14,32,53.4536,529,0.0,0,0,0,0,0,0,0,0,-202652740,-402627449,106,529,10,84,194,155
673,337000,16,14,32,0,13,14,33,2.8807,529,0.0,0,0,0,0,0,0,0,0,-202652740,-402627449,106,529,10,84,191,146
674,337500,16,14,33,0,13,14,33,52.614,488,0.0,0,0,0,0,0,0,0,0,-202652702,-402627296,106,488,10,84,199,246
675,338000,16,14,33,0,13,14,34,3.5497,488,0.0,0,0,0,0,0,0,0,0,-202652702,-402627296,106,488,10,84,187,237
676,338500,16,14,34,0,13,14,34,53.6916,527,0.0,0,0,0,0,0,0,0,0,-202652664,-402627182,106,527,10,84,200,206
677,339000,16,14,34,0,13,14,35,3.358,527,0.0,0,0,0,0,0,0,0,0,-202652664,-402627182,108,527,10,84,199,199
678,339500,16,14,35,0,13,14,35,52.7268,527,0.0,0,0,0,0,0,0,0,0,-202652626,-402627029,108,527,10,84,198,127
679,340000,16,14,35,0,13,14,36,3.9759,527,0.0,0,0,0,0,0,0,0,0,-202652626,-402627029,108,527,10,84,199,118
680,340500,16,14,36,0,13,14,36,53.4529,527,0.0,0,0,0,0,0,0,0,0,-202652587,-402626914,108,527,10,84,205,8
681,341000,16,14,36,0,13,14,37,3.0566,527,0.0,0,0,0,0,0,0,0,0,-202652587,-402626914,108,527,10,84,196,255
682,341500,16,14,37,0,13,14,37,54.0496,525,0.0,0,0,0,0,0,0,0,0,-202652568,-402626762,108,525,10,84,207,158
683,342000,16,14,37,0,13,14,38,4.0554,525,0.0,0,0,0,0,0,0,0,0,-202652568,-402626762,110,525,10,84,202,151
684,342500,16,14,38,0,13,14,38,52.5833,529,0.0,0,0,0,0,0,0,0,0,-202652530,-402626647,110,529,10,84,196,48
685,343000,16,14,38,0,13,14,39,3.6792,529,0.0,0,0,0,0,0,0,0,0,-202652530,-402626647,110,529,10,84,200,39
686,343500,16,14,39,0,13,14,39,52.6316,537,0.0,0,0,0,0,0,0,0,0,-202652530,-402626495,110,537,10,84,190,200
687,344000,16,14,39,0,13,14,40,3.1629,537,0.0,0,0,0,0,0,0,0,0,-202652530,-402626495,110,537,10,84,200,191
688,344500,16,14,40,0,13,14,40,53.4383,542,0.0,0,0,0,0,0,0,0,0,-202652530,-402626342,110,542,10,84,204,90
689,345000,16,14,40,0,13,14,41,2.5343,542,0.0,0,0,0,0,0,0,0,0,-202652530,-402626342,111,542,10,84,200,82
690,345500,16,14,41,0,13,14,41,53.0615,448,0.0,0,0,0,0,0,0,0,0,-202652530,-402626228,111,448,10,84,198,255
691,346000,16,14,41,0,13,14,42,3.0798,448,0.0,0,0,0,0,0,0,0,0,-202652530,-402626228,116,448,9,91,199,1
692,346500,16,14,42,0,13,14,42,54.0471,388,0.0,0,0,0,0,0,0,0,0,-202652511,-402626113,116,388,9,91,203,7
693,347000,16,14,42,0,13,14,43,3.3895,388,0.0,0,0,0,0,0,0,0,0,-202652511,-402626113,120,388,9,91,208,2
694,347500,16,14,43,0,13,14,43,53.0519,370,0.0,0,0,0,0,0,0,0,0,-202652492,-402625999,120,370,9,91,203,92
695,348000,16,14,43,0,13,14,44,4.152,370,0.0,0,0,0,0,0,0,0,0,-202652492,-402625999,121,370,9,91,204,84
696,348500,16,14,44,0,13,14,44,53.5354,325,0.0,0,0,0,0,0,0,0,0,-202652492,-402625923,121,325,9,91,193,62
697,349000,16,14,44,0,13,14,45,3.0688,325,0.0,0,0,0,0,0,0,0,0,-202652492,-402625923,123,325,10,91,197,56
698,349500,16,14,45,0,13,14,45,54.0016,366,0.0,0,0,0,0,0,0,0,0,-202652492,-402625846,123,366,10,91,197,207
699,350000,16,14,45,0,13,14,46,3.1312,366,0.0,0,0,0,0,0,0,0,0,-202652492,-402625846,123,366,10,91,188,198
700,350500,16,14,46,0,13,14,46,52.941,405,0.0,0,0,0,0,0,0,0,0,-202652473,-402625732,123,405,10,91,197,146
701,351000,16,14,46,0,13,14,47,3.8784,405,0.0,0,0,0,0,0,0,0,0,-202652473,-402625732,128,405,10,91,189,142
702,351500,16,14,47,0,13,14,47,53.3945,333,0.0,0,0,0,0,0,0,0,0,-202652454,-402625656,128,333,10,91,198,85
703,352000,16,14,47,0,13,14,48,3.8334,333,0.0,0,0,0,0,0,0,0,0,-202652454,-402625656,128,333,10,84,199,69
704,352500,16,14,48,0,13,14,48,52.9186,318,0.0,0,0,0,0,0,0,0,0,-202652454,-402625541,128,318,10,84,193,145
705,353000,16,14,48,0,13,14,49,3.989,318,0.0,0,0,0,0,0,0,0,0,-202652454,-402625541,131,318,9,91,200,145
706,353500,16,14,49,0,13,14,49,53.9506,372,0.0,0,0,0,0,0,0,0,0,-202652454,-402625465,131,372,9,91,196,66
707,354000,16,14,49,0,13,14,50,3.953,372,0.0,0,0,0,0,0,0,0,0,-202652454,-402625465,135,372,10,91,194,62
708,354500,16,14,50,0,13,14,50,54.1151,388,0.0,0,0,0,0,0,0,0,0,-202652435,-402625350,135,388,10,91,200,220
709,355000,16,14,50,0,13,14,51,3.577,388,0.0,0,0,0,0,0,0,0,0,-202652435,-402625350,136,388,10,91,199,212
710,355500,16,14,51,0,13,14,51,52.6892,348,0.0,0,0,0,0,0,0,0,0,-202652416,-402625274,136,348,10,91,202,221
711,356000,16,14,51,0,13,14,52,3.63,348,0.0,0,0,0,0,0,0,0,0,-202652416,-402625274,138,348,10,91,195,214
712,356500,16,14,52,0,13,14,52,53.3095,305,0.0,0,0,0,0,0,0,0,0,-202652416,-402625198,138,305,10,91,193,196
713,357000,16,14,52,0,13,14,53,3.6734,305,0.0,0,0,0,0,0,0,0,0,-202652416,-402625198,141,305,10,91,193,190
714,357500,16,14,53,0,13,14,53,54.158,338,0.0,0,0,0,0,0,0,0,0,-202652416,-402625083,141,338,10,91,195,107
715,358000,16,14,53,0,13,14,54,3.7521,338,0.0,0,0,0,0,0,0,0,0,-202652416,-402625083,141,338,10,91,196,98
716,358500,16,14,54,0,13,14,54,53.1608,394,0.0,0,0,0,0,0,0,0,0,-202652416,-402625007,141,394,10,91,188,23
717,359000,16,14,54,0,13,14,55,2.7992,394,0.0,0,0,0,0,0,0,0,0,-202652416,-402625007,143,394,10,91,189,16
718,359500,16,14,55,0,13,14,55,53.2667,359,0.0,0,0,0,0,0,0,0,0,-202652416,-402624893,143,359,10,91,191,52
719,360000,16,14,55,0,13,14,56,3.7739,359,0.0,0,0,0,0,0,0,0,0,-202652416,-402624893,143,359,10,91,192,43
720,360500,16,14,56,0,13,14,56,53.0696,427,0.0,0,0,0,0,0,0,0,0,-202652416,-402624778,143,427,10,91,197,30
721,361000,16,14,56,0,13,14,57,3.9283,427,0.0,0,0,0,0,0,0,0,0,-202652416,-402624778,143,427,9,91,199,20
722,361500,16,14,57,0,13,14,57,54.1661,477,0.0,0,0,0,0,0,0,0,0,-202652454,-402624664,143,477,9,91,202,188
723,362000,16,14,57,0,13,14,58,2.9303,477,0.0,0,0,0,0,0,0,0,0,-202652454,-402624664,143,477,9,91,191,179
724,362500,16,14,58,0,13,14,58,53.9712,501,0.0,0,0,0,0,0,0,0,0,-202652549,-402624588,143,501,9,91,190,200
725,363000,16,14,58,0,13,14,59,3.4852,501,0.0,0,0,0,0,0,0,0,0,-202652549,-402624588,143,501,9,105,197,204
726,363500,16,14,59,0,13,14,59,52.7937,450,0.0,0,0,0,0,0,0,0,0,-202652664,-402624511,143,450,9,105,196,57
727,364000,16,14,59,0,13,15,0,2.6916,450,0.0,0,0,0,0,0,0,0,0,-202652664,-402624511,140,450,9,91,204,31
728,364500,16,15,0,0,13,15,0,52.9199,442,0.0,0,0,0,0,0,0,0,0,-202652759,-402624511,140,442,9,91,202,108
729,365000,16,15,0,0,13,15,1,4.0639,442,0.0,0,0,0,0,0,0,0,0,-202652759,-402624511,143,442,9,91,200,102
730,365500,16,15,1,0,13,15,1,54.1344,359,0.0,0,0,0,0,0,0,0,0,-202652854,-402624511,143,359,9,91,200,89
731,366000,16,15,1,0,13,15,2,3.7168,359,0.0,0,0,0,0,0,0,0,0,-202652854,-402624511,146,359,10,84,191,77
732,366500,16,15,2,0,13,15,2,53.1533,420,0.0,0,0,0,0,0,0,0,0,-202652931,-402624549,146,420,10,84,202,74
733,367000,16,15,2,0,13,15,3,4.1663,420,0.0,0,0,0,0,0,0,0,0,-202652931,-402624549,146,420,10,91,203,72
734,367500,16,15,3,0,13,15,3,53.6217,218,0.0,0,0,0,0,0,0,0,0,-202652988,-402624588,146,218,10,91,204,74
735,368000,16,15,3,0,13,15,4,3.5242,218,0.0,0,0,0,0,0,0,0,0,-202652988,-402624588,148,218,10,91,202,67
736,368500,16,15,4,0,13,15,4,53.4453,55,0.0,0,0,0,0,0,0,0,0,-202652988,-402624626,148,55,10,91,203,207
737,369000,16,15,4,0,13,15,5,2.7689,55,0.0,0,0,0,0,0,0,0,0,-202652988,-402624626,148,55,10,91,205,198
738,369500,16,15,5,0,13,15,5,53.9849,24,0.0,0,0,0,0,0,0,0,0,-202652988,-402624626,148,24,10,91,198,128
739,370000,16,15,5,0,13,15,6,3.7608,24,0.0,0,0,0,0,0,0,0,0,-202652988,-402624626,150,24,10,84,200,114
740,370500,16,15,6,0,13,15,6,53.489,81,0.0,0,0,0,0,0,0,0,0,-202653007,-402624626,150,81,10,84,200,201
741,371000,16,15,6,0,13,15,7,2.9126,81,0.0,0,0,0,0,0,0,0,0,-202653007,-402624626,151,81,10,84,198,193
742,371500,16,15,7,0,13,15,7,53.8585,14,0.0,0,0,0,0,0,0,0,0,-202653007,-402624588,151,14,10,84,202,89
743,372000,16,15,7,0,13,15,8,3.1747,14,0.0,0,0,0,0,0,0,0,0,-202653007,-402624588,153,14,10,84,200,82
744,372500,16,15,8,0,13,15,8,52.7461,27,0.0,0,0,0,0,0,0,0,0,-202653007,-402624626,153,27,10,84,189,62
745,373000,16,15,8,0,13,15,9,4.2092,27,0.0,0,0,0,0,0,0,0,0,-202653007,-402624626,153,27,10,84,187,53
746,373500,16,15,9,0,13,15,9,53.7303,9,0.0,0,0,0,0,0,0,0,0,-202653007,-402624626,155,9,10,84,188,10
